geometry,min_lon,min_lat,max_lon,max_lat,streets_length_370,building_count_580
"POLYGON ((-13611508 6027831.999999999, -13611007.999999998 6027831.999999999, -13611007.999999998 6028332.000000001, -13611508 6028332.000000001, -13611508 6027831.999999999))",-122.27425676315139,47.52281349410024,-122.2697651867308,47.52584655266399,2890.961672327191,241
"POLYGON ((-13611508 6028332.000000001, -13611007.999999998 6028332.000000001, -13611007.999999998 6028831.999999998, -13611508 6028831.999999998, -13611508 6028332.000000001))",-122.27425676315139,47.52584655266399,-122.2697651867308,47.52887943585797,4549.518851472213,433
"POLYGON ((-13611508 6028831.999999998, -13611007.999999998 6028831.999999998, -13611007.999999998 6029331.999999999, -13611508 6029331.999999999, -13611508 6028831.999999998))",-122.27425676315139,47.52887943585797,-122.2697651867308,47.531912143683826,4488.824336854169,568
"POLYGON ((-13611508 6029331.999999999, -13611007.999999998 6029331.999999999, -13611007.999999998 6029831.999999999, -13611508 6029831.999999999, -13611508 6029331.999999999))",-122.27425676315139,47.531912143683826,-122.2697651867308,47.5349446761432,3896.918820502093,573
"POLYGON ((-13611508 6029831.999999999, -13611007.999999998 6029831.999999999, -13611007.999999998 6030331.999999999, -13611508 6030331.999999999, -13611508 6029831.999999999))",-122.27425676315139,47.5349446761432,-122.2697651867308,47.537977033237745,4195.328682162237,567
"POLYGON ((-13611508 6030331.999999999, -13611007.999999998 6030331.999999999, -13611007.999999998 6030831.999999998, -13611508 6030831.999999998, -13611508 6030331.999999999))",-122.27425676315139,47.537977033237745,-122.2697651867308,47.54100921496909,4589.666534157223,567
"POLYGON ((-13611508 6030831.999999998, -13611007.999999998 6030831.999999998, -13611007.999999998 6031331.999999999, -13611508 6031331.999999999, -13611508 6030831.999999998))",-122.27425676315139,47.54100921496909,-122.2697651867308,47.5440412213389,4588.686093353171,518
"POLYGON ((-13611508 6031331.999999999, -13611007.999999998 6031331.999999999, -13611007.999999998 6031831.999999999, -13611508 6031831.999999999, -13611508 6031331.999999999))",-122.27425676315139,47.5440412213389,-122.2697651867308,47.547073052348836,4287.855778059881,502
"POLYGON ((-13611508 6031831.999999999, -13611007.999999998 6031831.999999999, -13611007.999999998 6032332, -13611508 6032332, -13611508 6031831.999999999))",-122.27425676315139,47.547073052348836,-122.2697651867308,47.55010470800053,4397.621653045448,594
"POLYGON ((-13611508 6032332, -13611007.999999998 6032332, -13611007.999999998 6032831.999999999, -13611508 6032831.999999999, -13611508 6032332))",-122.27425676315139,47.55010470800053,-122.2697651867308,47.55313618829565,5355.549048341567,733
"POLYGON ((-13611508 6032831.999999999, -13611007.999999998 6032831.999999999, -13611007.999999998 6033331.999999999, -13611508 6033331.999999999, -13611508 6032831.999999999))",-122.27425676315139,47.55313618829565,-122.2697651867308,47.556167493235854,5919.141874957458,679
"POLYGON ((-13611508 6033331.999999999, -13611007.999999998 6033331.999999999, -13611007.999999998 6033831.999999998, -13611508 6033831.999999998, -13611508 6033331.999999999))",-122.27425676315139,47.556167493235854,-122.2697651867308,47.559198622822784,5516.887248023081,586
"POLYGON ((-13611508 6033831.999999998, -13611007.999999998 6033831.999999998, -13611007.999999998 6034331.999999998, -13611508 6034331.999999998, -13611508 6033831.999999998))",-122.27425676315139,47.559198622822784,-122.2697651867308,47.56222957705812,5006.1520947010185,518
"POLYGON ((-13611508 6034331.999999998, -13611007.999999998 6034331.999999998, -13611007.999999998 6034831.999999999, -13611508 6034831.999999999, -13611508 6034331.999999998))",-122.27425676315139,47.56222957705812,-122.2697651867308,47.56526035594352,5396.12223952912,464
"POLYGON ((-13611508 6034831.999999999, -13611007.999999998 6034831.999999999, -13611007.999999998 6035332, -13611508 6035332, -13611508 6034831.999999999))",-122.27425676315139,47.56526035594352,-122.2697651867308,47.56829095948065,4583.73540202157,327
"POLYGON ((-13611508 6035332, -13611007.999999998 6035332, -13611007.999999998 6035831.999999999, -13611508 6035831.999999999, -13611508 6035332))",-122.27425676315139,47.56829095948065,-122.2697651867308,47.57132138767117,944.1064005079201,94
"POLYGON ((-13611508 6035831.999999999, -13611007.999999998 6035831.999999999, -13611007.999999998 6036332, -13611508 6036332, -13611508 6035831.999999999))",-122.27425676315139,47.57132138767117,-122.2697651867308,47.57435164051675,0.0,0
"POLYGON ((-13611508 6036332, -13611007.999999998 6036332, -13611007.999999998 6036832, -13611508 6036832, -13611508 6036332))",-122.27425676315139,47.57435164051675,-122.2697651867308,47.57738171801906,0.0,0
"POLYGON ((-13611508 6036832, -13611007.999999998 6036832, -13611007.999999998 6037331.999999999, -13611508 6037331.999999999, -13611508 6036832))",-122.27425676315139,47.57738171801906,-122.2697651867308,47.580411620179774,0.0,0
"POLYGON ((-13611508 6037331.999999999, -13611007.999999998 6037331.999999999, -13611007.999999998 6037832, -13611508 6037832, -13611508 6037331.999999999))",-122.27425676315139,47.580411620179774,-122.2697651867308,47.58344134700057,0.0,0
"POLYGON ((-13611508 6037832, -13611007.999999998 6037832, -13611007.999999998 6038332, -13611508 6038332, -13611508 6037832))",-122.27425676315139,47.58344134700057,-122.2697651867308,47.58647089848312,0.0,0
"POLYGON ((-13611508 6038332, -13611007.999999998 6038332, -13611007.999999998 6038832, -13611508 6038832, -13611508 6038332))",-122.27425676315139,47.58647089848312,-122.2697651867308,47.589500274629096,791.5336764022104,0
"POLYGON ((-13611508 6038832, -13611007.999999998 6038832, -13611007.999999998 6039331.999999999, -13611508 6039331.999999999, -13611508 6038832))",-122.27425676315139,47.589500274629096,-122.2697651867308,47.59252947544019,1246.4644336563426,0
"POLYGON ((-13611508 6039331.999999999, -13611007.999999998 6039331.999999999, -13611007.999999998 6039831.999999999, -13611508 6039831.999999999, -13611508 6039331.999999999))",-122.27425676315139,47.59252947544019,-122.2697651867308,47.59555850091807,0.0,0
"POLYGON ((-13611508 6039831.999999999, -13611007.999999998 6039831.999999999, -13611007.999999998 6040331.999999998, -13611508 6040331.999999998, -13611508 6039831.999999999))",-122.27425676315139,47.59555850091807,-122.2697651867308,47.598587351064424,0.0,0
"POLYGON ((-13611508 6040331.999999998, -13611007.999999998 6040331.999999998, -13611007.999999998 6040831.999999999, -13611508 6040831.999999999, -13611508 6040331.999999998))",-122.27425676315139,47.598587351064424,-122.2697651867308,47.60161602588094,0.0,0
"POLYGON ((-13611508 6040831.999999999, -13611007.999999998 6040831.999999999, -13611007.999999998 6041332, -13611508 6041332, -13611508 6040831.999999999))",-122.27425676315139,47.60161602588094,-122.2697651867308,47.60464452536931,0.0,0
"POLYGON ((-13611508 6041332, -13611007.999999998 6041332, -13611007.999999998 6041832, -13611508 6041832, -13611508 6041332))",-122.27425676315139,47.60464452536931,-122.2697651867308,47.60767284953121,0.0,0
"POLYGON ((-13611508 6041832, -13611007.999999998 6041832, -13611007.999999998 6042332, -13611508 6042332, -13611508 6041832))",-122.27425676315139,47.60767284953121,-122.2697651867308,47.610700998368344,0.0,0
"POLYGON ((-13611508 6042332, -13611007.999999998 6042332, -13611007.999999998 6042832, -13611508 6042832, -13611508 6042332))",-122.27425676315139,47.610700998368344,-122.2697651867308,47.61372897188239,0.0,0
"POLYGON ((-13611508 6042832, -13611007.999999998 6042832, -13611007.999999998 6043332, -13611508 6043332, -13611508 6042832))",-122.27425676315139,47.61372897188239,-122.2697651867308,47.61675677007505,0.0,0
"POLYGON ((-13611508 6043332, -13611007.999999998 6043332, -13611007.999999998 6043831.999999999, -13611508 6043831.999999999, -13611508 6043332))",-122.27425676315139,47.61675677007505,-122.2697651867308,47.61978439294802,0.0,0
"POLYGON ((-13611508 6043831.999999999, -13611007.999999998 6043831.999999999, -13611007.999999998 6044331.999999998, -13611508 6044331.999999998, -13611508 6043831.999999999))",-122.27425676315139,47.61978439294802,-122.2697651867308,47.622811840503,0.0,0
"POLYGON ((-13611508 6044331.999999998, -13611007.999999998 6044331.999999998, -13611007.999999998 6044831.999999999, -13611508 6044831.999999999, -13611508 6044331.999999998))",-122.27425676315139,47.622811840503,-122.2697651867308,47.62583911274169,0.0,0
"POLYGON ((-13611508 6044831.999999999, -13611007.999999998 6044831.999999999, -13611007.999999998 6045331.999999999, -13611508 6045331.999999999, -13611508 6044831.999999999))",-122.27425676315139,47.62583911274169,-122.2697651867308,47.62886620966579,0.0,0
"POLYGON ((-13611508 6045331.999999999, -13611007.999999998 6045331.999999999, -13611007.999999998 6045831.999999999, -13611508 6045831.999999999, -13611508 6045331.999999999))",-122.27425676315139,47.62886620966579,-122.2697651867308,47.631893131276996,0.0,0
"POLYGON ((-13611508 6045831.999999999, -13611007.999999998 6045831.999999999, -13611007.999999998 6046331.999999999, -13611508 6046331.999999999, -13611508 6045831.999999999))",-122.27425676315139,47.631893131276996,-122.2697651867308,47.63491987757703,0.0,7
"POLYGON ((-13611508 6046331.999999999, -13611007.999999998 6046331.999999999, -13611007.999999998 6046831.999999998, -13611508 6046831.999999998, -13611508 6046331.999999999))",-122.27425676315139,47.63491987757703,-122.2697651867308,47.63794644856758,0.0,9
"POLYGON ((-13611508 6046831.999999998, -13611007.999999998 6046831.999999998, -13611007.999999998 6047332, -13611508 6047332, -13611508 6046831.999999998))",-122.27425676315139,47.63794644856758,-122.2697651867308,47.640972844250385,0.0,8
"POLYGON ((-13611508 6047332, -13611007.999999998 6047332, -13611007.999999998 6047831.999999999, -13611508 6047831.999999999, -13611508 6047332))",-122.27425676315139,47.640972844250385,-122.2697651867308,47.643999064627124,1461.3652972856596,1
"POLYGON ((-13611508 6047831.999999999, -13611007.999999998 6047831.999999999, -13611007.999999998 6048332, -13611508 6048332, -13611508 6047831.999999999))",-122.27425676315139,47.643999064627124,-122.2697651867308,47.647025109699534,0.0,0
"POLYGON ((-13611508 6048332, -13611007.999999998 6048332, -13611007.999999998 6048831.999999998, -13611508 6048831.999999998, -13611508 6048332))",-122.27425676315139,47.647025109699534,-122.2697651867308,47.6500509794693,0.0,19
"POLYGON ((-13611508 6048831.999999998, -13611007.999999998 6048831.999999998, -13611007.999999998 6049332.000000001, -13611508 6049332.000000001, -13611508 6048831.999999998))",-122.27425676315139,47.6500509794693,-122.2697651867308,47.65307667393818,0.0,26
"POLYGON ((-13611508 6049332.000000001, -13611007.999999998 6049332.000000001, -13611007.999999998 6049831.999999999, -13611508 6049831.999999999, -13611508 6049332.000000001))",-122.27425676315139,47.65307667393818,-122.2697651867308,47.656102193107856,1187.5008234572174,166
"POLYGON ((-13611508 6049831.999999999, -13611007.999999998 6049831.999999999, -13611007.999999998 6050331.999999999, -13611508 6050331.999999999, -13611508 6049831.999999999))",-122.27425676315139,47.656102193107856,-122.2697651867308,47.659127536980066,4647.667824655955,397
"POLYGON ((-13611508 6050331.999999999, -13611007.999999998 6050331.999999999, -13611007.999999998 6050831.999999999, -13611508 6050831.999999999, -13611508 6050331.999999999))",-122.27425676315139,47.659127536980066,-122.2697651867308,47.66215270555653,5341.661994457299,453
"POLYGON ((-13611508 6050831.999999999, -13611007.999999998 6050831.999999999, -13611007.999999998 6051332.000000001, -13611508 6051332.000000001, -13611508 6050831.999999999))",-122.27425676315139,47.66215270555653,-122.2697651867308,47.66517769883898,2857.2518619181456,372
"POLYGON ((-13611508 6051332.000000001, -13611007.999999998 6051332.000000001, -13611007.999999998 6051832, -13611508 6051832, -13611508 6051332.000000001))",-122.27425676315139,47.66517769883898,-122.2697651867308,47.66820251682912,4395.209970215545,306
"POLYGON ((-13611508 6051832, -13611007.999999998 6051832, -13611007.999999998 6052331.999999999, -13611508 6052331.999999999, -13611508 6051832))",-122.27425676315139,47.66820251682912,-122.2697651867308,47.67122715952869,4957.702030314751,374
"POLYGON ((-13611508 6052331.999999999, -13611007.999999998 6052331.999999999, -13611007.999999998 6052832, -13611508 6052832, -13611508 6052331.999999999))",-122.27425676315139,47.67122715952869,-122.2697651867308,47.67425162693943,3543.410327874491,446
"POLYGON ((-13611508 6052832, -13611007.999999998 6052832, -13611007.999999998 6053332.000000001, -13611508 6053332.000000001, -13611508 6052832))",-122.27425676315139,47.67425162693943,-122.2697651867308,47.677275919063064,5579.284251403156,561
"POLYGON ((-13611508 6053332.000000001, -13611007.999999998 6053332.000000001, -13611007.999999998 6053831.999999999, -13611508 6053831.999999999, -13611508 6053332.000000001))",-122.27425676315139,47.677275919063064,-122.2697651867308,47.68030003590131,6687.333088332721,545
"POLYGON ((-13611508 6053831.999999999, -13611007.999999998 6053831.999999999, -13611007.999999998 6054332.000000001, -13611508 6054332.000000001, -13611508 6053831.999999999))",-122.27425676315139,47.68030003590131,-122.2697651867308,47.683323977455935,5183.137488750052,453
"POLYGON ((-13611508 6054332.000000001, -13611007.999999998 6054332.000000001, -13611007.999999998 6054831.999999999, -13611508 6054831.999999999, -13611508 6054332.000000001))",-122.27425676315139,47.683323977455935,-122.2697651867308,47.68634774372864,2783.293272617036,302
"POLYGON ((-13611508 6054831.999999999, -13611007.999999998 6054831.999999999, -13611007.999999998 6055332, -13611508 6055332, -13611508 6054831.999999999))",-122.27425676315139,47.68634774372864,-122.2697651867308,47.689371334721194,1877.392567714907,175
"POLYGON ((-13611508 6055332, -13611007.999999998 6055332, -13611007.999999998 6055831.999999998, -13611508 6055831.999999998, -13611508 6055332))",-122.27425676315139,47.689371334721194,-122.2697651867308,47.69239475043532,3294.736916099312,209
"POLYGON ((-13611508 6055831.999999998, -13611007.999999998 6055831.999999998, -13611007.999999998 6056332, -13611508 6056332, -13611508 6055831.999999998))",-122.27425676315139,47.69239475043532,-122.2697651867308,47.69541799087277,2721.7342781860634,219
"POLYGON ((-13611508 6056332, -13611007.999999998 6056332, -13611007.999999998 6056832, -13611508 6056832, -13611508 6056332))",-122.27425676315139,47.69541799087277,-122.2697651867308,47.698441056035286,783.7753681475972,158
"POLYGON ((-13611508 6056832, -13611007.999999998 6056832, -13611007.999999998 6057332.000000001, -13611508 6057332.000000001, -13611508 6056832))",-122.27425676315139,47.698441056035286,-122.2697651867308,47.701463945924615,1756.3845370365636,176
"POLYGON ((-13611508 6057332.000000001, -13611007.999999998 6057332.000000001, -13611007.999999998 6057831.999999999, -13611508 6057831.999999999, -13611508 6057332.000000001))",-122.27425676315139,47.701463945924615,-122.2697651867308,47.70448666054249,1264.1391841535715,143
"POLYGON ((-13611508 6057831.999999999, -13611007.999999998 6057831.999999999, -13611007.999999998 6058331.999999999, -13611508 6058331.999999999, -13611508 6057831.999999999))",-122.27425676315139,47.70448666054249,-122.2697651867308,47.70750919989069,93.52006196237515,105
"POLYGON ((-13611508 6058331.999999999, -13611007.999999998 6058331.999999999, -13611007.999999998 6058831.999999999, -13611508 6058831.999999999, -13611508 6058331.999999999))",-122.27425676315139,47.70750919989069,-122.2697651867308,47.710531563970946,0.0,66
"POLYGON ((-13611508 6058831.999999999, -13611007.999999998 6058831.999999999, -13611007.999999998 6059332, -13611508 6059332, -13611508 6058831.999999999))",-122.27425676315139,47.710531563970946,-122.2697651867308,47.71355375278502,0.0,17
"POLYGON ((-13611508 6059332, -13611007.999999998 6059332, -13611007.999999998 6059831.999999998, -13611508 6059831.999999998, -13611508 6059332))",-122.27425676315139,47.71355375278502,-122.2697651867308,47.71657576633466,0.0,0
"POLYGON ((-13611508 6059831.999999998, -13611007.999999998 6059831.999999998, -13611007.999999998 6060331.999999998, -13611508 6060331.999999998, -13611508 6059831.999999998))",-122.27425676315139,47.71657576633466,-122.2697651867308,47.71959760462163,0.0,0
"POLYGON ((-13611508 6060331.999999998, -13611007.999999998 6060331.999999998, -13611007.999999998 6060831.999999999, -13611508 6060831.999999999, -13611508 6060331.999999998))",-122.27425676315139,47.71959760462163,-122.2697651867308,47.72261926764769,0.0,0
"POLYGON ((-13611508 6060831.999999999, -13611007.999999998 6060831.999999999, -13611007.999999998 6061331.999999998, -13611508 6061331.999999998, -13611508 6060831.999999999))",-122.27425676315139,47.72261926764769,-122.2697651867308,47.725640755414595,0.0,0
"POLYGON ((-13611508 6061331.999999998, -13611007.999999998 6061331.999999998, -13611007.999999998 6061832, -13611508 6061832, -13611508 6061331.999999998))",-122.27425676315139,47.725640755414595,-122.2697651867308,47.72866206792412,0.0,0
"POLYGON ((-13611508 6061832, -13611007.999999998 6061832, -13611007.999999998 6062332, -13611508 6062332, -13611508 6061832))",-122.27425676315139,47.72866206792412,-122.2697651867308,47.731683205178015,0.0,0
"POLYGON ((-13611508 6062332, -13611007.999999998 6062332, -13611007.999999998 6062831.999999999, -13611508 6062831.999999999, -13611508 6062332))",-122.27425676315139,47.731683205178015,-122.2697651867308,47.73470416717805,0.0,0
"POLYGON ((-13611007.999999998 6023331.999999999, -13610507.999999998 6023331.999999999, -13610507.999999998 6023832, -13611007.999999998 6023832, -13611007.999999998 6023331.999999999))",-122.2697651867308,47.495508075116945,-122.26527361031019,47.49854271208219,3947.189491246796,249
"POLYGON ((-13611007.999999998 6023832, -13610507.999999998 6023832, -13610507.999999998 6024332, -13611007.999999998 6024332, -13611007.999999998 6023832))",-122.2697651867308,47.49854271208219,-122.26527361031019,47.50157717366297,3648.6161720871614,359
"POLYGON ((-13611007.999999998 6024332, -13610507.999999998 6024332, -13610507.999999998 6024832, -13611007.999999998 6024832, -13611007.999999998 6024332))",-122.2697651867308,47.50157717366297,-122.26527361031019,47.50461145986092,4362.616354371182,379
"POLYGON ((-13611007.999999998 6024832, -13610507.999999998 6024832, -13610507.999999998 6025331.999999999, -13611007.999999998 6025331.999999999, -13611007.999999998 6024832))",-122.2697651867308,47.50461145986092,-122.26527361031019,47.507645570677646,3382.3020483077144,357
"POLYGON ((-13611007.999999998 6025331.999999999, -13610507.999999998 6025331.999999999, -13610507.999999998 6025831.999999999, -13611007.999999998 6025831.999999999, -13611007.999999998 6025331.999999999))",-122.2697651867308,47.507645570677646,-122.26527361031019,47.5106795061148,1937.4190563833251,261
"POLYGON ((-13611007.999999998 6025831.999999999, -13610507.999999998 6025831.999999999, -13610507.999999998 6026332, -13611007.999999998 6026332, -13611007.999999998 6025831.999999999))",-122.2697651867308,47.5106795061148,-122.26527361031019,47.513713266174,1286.39336632279,222
"POLYGON ((-13611007.999999998 6026332, -13610507.999999998 6026332, -13610507.999999998 6026832, -13611007.999999998 6026832, -13611007.999999998 6026332))",-122.2697651867308,47.513713266174,-122.26527361031019,47.51674685085688,3157.892194972543,390
"POLYGON ((-13611007.999999998 6026832, -13610507.999999998 6026832, -13610507.999999998 6027332.000000001, -13611007.999999998 6027332.000000001, -13611007.999999998 6026832))",-122.2697651867308,47.51674685085688,-122.26527361031019,47.51978026016509,4641.63218585201,427
"POLYGON ((-13611007.999999998 6027332.000000001, -13610507.999999998 6027332.000000001, -13610507.999999998 6027831.999999999, -13611007.999999998 6027831.999999999, -13611007.999999998 6027332.000000001))",-122.2697651867308,47.51978026016509,-122.26527361031019,47.52281349410024,3615.0854028138215,226
"POLYGON ((-13611007.999999998 6027831.999999999, -13610507.999999998 6027831.999999999, -13610507.999999998 6028332.000000001, -13611007.999999998 6028332.000000001, -13611007.999999998 6027831.999999999))",-122.2697651867308,47.52281349410024,-122.26527361031019,47.52584655266399,2623.9669604197893,212
"POLYGON ((-13611007.999999998 6028332.000000001, -13610507.999999998 6028332.000000001, -13610507.999999998 6028831.999999998, -13611007.999999998 6028831.999999998, -13611007.999999998 6028332.000000001))",-122.2697651867308,47.52584655266399,-122.26527361031019,47.52887943585797,4912.212695852517,434
"POLYGON ((-13611007.999999998 6028831.999999998, -13610507.999999998 6028831.999999998, -13610507.999999998 6029331.999999999, -13611007.999999998 6029331.999999999, -13611007.999999998 6028831.999999998))",-122.2697651867308,47.52887943585797,-122.26527361031019,47.531912143683826,4942.2835454376045,477
"POLYGON ((-13611007.999999998 6029331.999999999, -13610507.999999998 6029331.999999999, -13610507.999999998 6029831.999999999, -13611007.999999998 6029831.999999999, -13611007.999999998 6029331.999999999))",-122.2697651867308,47.531912143683826,-122.26527361031019,47.5349446761432,3161.4956729631763,368
"POLYGON ((-13611007.999999998 6029831.999999999, -13610507.999999998 6029831.999999999, -13610507.999999998 6030331.999999999, -13611007.999999998 6030331.999999999, -13611007.999999998 6029831.999999999))",-122.2697651867308,47.5349446761432,-122.26527361031019,47.537977033237745,3782.161813932563,441
"POLYGON ((-13611007.999999998 6030331.999999999, -13610507.999999998 6030331.999999999, -13610507.999999998 6030831.999999998, -13611007.999999998 6030831.999999998, -13611007.999999998 6030331.999999999))",-122.2697651867308,47.537977033237745,-122.26527361031019,47.54100921496909,4583.597058778519,526
"POLYGON ((-13611007.999999998 6030831.999999998, -13610507.999999998 6030831.999999998, -13610507.999999998 6031331.999999999, -13611007.999999998 6031331.999999999, -13611007.999999998 6030831.999999998))",-122.2697651867308,47.54100921496909,-122.26527361031019,47.5440412213389,4374.8194233890545,525
"POLYGON ((-13611007.999999998 6031331.999999999, -13610507.999999998 6031331.999999999, -13610507.999999998 6031831.999999999, -13611007.999999998 6031831.999999999, -13611007.999999998 6031331.999999999))",-122.2697651867308,47.5440412213389,-122.26527361031019,47.547073052348836,3923.432026099395,429
"POLYGON ((-13611007.999999998 6031831.999999999, -13610507.999999998 6031831.999999999, -13610507.999999998 6032332, -13611007.999999998 6032332, -13611007.999999998 6031831.999999999))",-122.2697651867308,47.547073052348836,-122.26527361031019,47.55010470800053,4344.090479758725,437
"POLYGON ((-13611007.999999998 6032332, -13610507.999999998 6032332, -13610507.999999998 6032831.999999999, -13611007.999999998 6032831.999999999, -13611007.999999998 6032332))",-122.2697651867308,47.55010470800053,-122.26527361031019,47.55313618829565,5794.653001637707,571
"POLYGON ((-13611007.999999998 6032831.999999999, -13610507.999999998 6032831.999999999, -13610507.999999998 6033331.999999999, -13611007.999999998 6033331.999999999, -13611007.999999998 6032831.999999999))",-122.2697651867308,47.55313618829565,-122.26527361031019,47.556167493235854,5990.9586968302965,598
"POLYGON ((-13611007.999999998 6033331.999999999, -13610507.999999998 6033331.999999999, -13610507.999999998 6033831.999999998, -13611007.999999998 6033831.999999998, -13611007.999999998 6033331.999999999))",-122.2697651867308,47.556167493235854,-122.26527361031019,47.559198622822784,4807.613250192075,516
"POLYGON ((-13611007.999999998 6033831.999999998, -13610507.999999998 6033831.999999998, -13610507.999999998 6034331.999999998, -13611007.999999998 6034331.999999998, -13611007.999999998 6033831.999999998))",-122.2697651867308,47.559198622822784,-122.26527361031019,47.56222957705812,4619.123485595201,351
"POLYGON ((-13611007.999999998 6034331.999999998, -13610507.999999998 6034331.999999998, -13610507.999999998 6034831.999999999, -13611007.999999998 6034831.999999999, -13611007.999999998 6034331.999999998))",-122.2697651867308,47.56222957705812,-122.26527361031019,47.56526035594352,2769.302988821482,225
"POLYGON ((-13611007.999999998 6034831.999999999, -13610507.999999998 6034831.999999999, -13610507.999999998 6035332, -13611007.999999998 6035332, -13611007.999999998 6034831.999999999))",-122.2697651867308,47.56526035594352,-122.26527361031019,47.56829095948065,1591.4834719754695,115
"POLYGON ((-13611007.999999998 6035332, -13610507.999999998 6035332, -13610507.999999998 6035831.999999999, -13611007.999999998 6035831.999999999, -13611007.999999998 6035332))",-122.2697651867308,47.56829095948065,-122.26527361031019,47.57132138767117,0.0,3
"POLYGON ((-13611007.999999998 6035831.999999999, -13610507.999999998 6035831.999999999, -13610507.999999998 6036332, -13611007.999999998 6036332, -13611007.999999998 6035831.999999999))",-122.2697651867308,47.57132138767117,-122.26527361031019,47.57435164051675,0.0,0
"POLYGON ((-13611007.999999998 6036332, -13610507.999999998 6036332, -13610507.999999998 6036832, -13611007.999999998 6036832, -13611007.999999998 6036332))",-122.2697651867308,47.57435164051675,-122.26527361031019,47.57738171801906,0.0,0
"POLYGON ((-13611007.999999998 6036832, -13610507.999999998 6036832, -13610507.999999998 6037331.999999999, -13611007.999999998 6037331.999999999, -13611007.999999998 6036832))",-122.2697651867308,47.57738171801906,-122.26527361031019,47.580411620179774,0.0,0
"POLYGON ((-13611007.999999998 6037331.999999999, -13610507.999999998 6037331.999999999, -13610507.999999998 6037832, -13611007.999999998 6037832, -13611007.999999998 6037331.999999999))",-122.2697651867308,47.580411620179774,-122.26527361031019,47.58344134700057,0.0,0
"POLYGON ((-13611007.999999998 6037832, -13610507.999999998 6037832, -13610507.999999998 6038332, -13611007.999999998 6038332, -13611007.999999998 6037832))",-122.2697651867308,47.58344134700057,-122.26527361031019,47.58647089848312,0.0,0
"POLYGON ((-13611007.999999998 6038332, -13610507.999999998 6038332, -13610507.999999998 6038832, -13611007.999999998 6038832, -13611007.999999998 6038332))",-122.2697651867308,47.58647089848312,-122.26527361031019,47.589500274629096,894.5008284428187,0
"POLYGON ((-13611007.999999998 6038832, -13610507.999999998 6038832, -13610507.999999998 6039331.999999999, -13611007.999999998 6039331.999999999, -13611007.999999998 6038832))",-122.2697651867308,47.589500274629096,-122.26527361031019,47.59252947544019,1200.6596928798385,0
"POLYGON ((-13611007.999999998 6039331.999999999, -13610507.999999998 6039331.999999999, -13610507.999999998 6039831.999999999, -13611007.999999998 6039831.999999999, -13611007.999999998 6039331.999999999))",-122.2697651867308,47.59252947544019,-122.26527361031019,47.59555850091807,0.0,0
"POLYGON ((-13611007.999999998 6039831.999999999, -13610507.999999998 6039831.999999999, -13610507.999999998 6040331.999999998, -13611007.999999998 6040331.999999998, -13611007.999999998 6039831.999999999))",-122.2697651867308,47.59555850091807,-122.26527361031019,47.598587351064424,0.0,0
"POLYGON ((-13611007.999999998 6040331.999999998, -13610507.999999998 6040331.999999998, -13610507.999999998 6040831.999999999, -13611007.999999998 6040831.999999999, -13611007.999999998 6040331.999999998))",-122.2697651867308,47.598587351064424,-122.26527361031019,47.60161602588094,0.0,0
"POLYGON ((-13611007.999999998 6040831.999999999, -13610507.999999998 6040831.999999999, -13610507.999999998 6041332, -13611007.999999998 6041332, -13611007.999999998 6040831.999999999))",-122.2697651867308,47.60161602588094,-122.26527361031019,47.60464452536931,0.0,0
"POLYGON ((-13611007.999999998 6041332, -13610507.999999998 6041332, -13610507.999999998 6041832, -13611007.999999998 6041832, -13611007.999999998 6041332))",-122.2697651867308,47.60464452536931,-122.26527361031019,47.60767284953121,0.0,0
"POLYGON ((-13611007.999999998 6041832, -13610507.999999998 6041832, -13610507.999999998 6042332, -13611007.999999998 6042332, -13611007.999999998 6041832))",-122.2697651867308,47.60767284953121,-122.26527361031019,47.610700998368344,0.0,0
"POLYGON ((-13611007.999999998 6042332, -13610507.999999998 6042332, -13610507.999999998 6042832, -13611007.999999998 6042832, -13611007.999999998 6042332))",-122.2697651867308,47.610700998368344,-122.26527361031019,47.61372897188239,0.0,0
"POLYGON ((-13611007.999999998 6042832, -13610507.999999998 6042832, -13610507.999999998 6043332, -13611007.999999998 6043332, -13611007.999999998 6042832))",-122.2697651867308,47.61372897188239,-122.26527361031019,47.61675677007505,0.0,0
"POLYGON ((-13611007.999999998 6043332, -13610507.999999998 6043332, -13610507.999999998 6043831.999999999, -13611007.999999998 6043831.999999999, -13611007.999999998 6043332))",-122.2697651867308,47.61675677007505,-122.26527361031019,47.61978439294802,0.0,0
"POLYGON ((-13611007.999999998 6043831.999999999, -13610507.999999998 6043831.999999999, -13610507.999999998 6044331.999999998, -13611007.999999998 6044331.999999998, -13611007.999999998 6043831.999999999))",-122.2697651867308,47.61978439294802,-122.26527361031019,47.622811840503,0.0,0
"POLYGON ((-13611007.999999998 6044331.999999998, -13610507.999999998 6044331.999999998, -13610507.999999998 6044831.999999999, -13611007.999999998 6044831.999999999, -13611007.999999998 6044331.999999998))",-122.2697651867308,47.622811840503,-122.26527361031019,47.62583911274169,0.0,0
"POLYGON ((-13611007.999999998 6044831.999999999, -13610507.999999998 6044831.999999999, -13610507.999999998 6045331.999999999, -13611007.999999998 6045331.999999999, -13611007.999999998 6044831.999999999))",-122.2697651867308,47.62583911274169,-122.26527361031019,47.62886620966579,0.0,0
