geometry,min_lon,min_lat,max_lon,max_lat,streets_length_370,building_count_580,building_area_940
"POLYGON ((-13621007.999999998 6031831.999999999, -13620507.999999998 6031831.999999999, -13620507.999999998 6032332, -13621007.999999998 6032332, -13621007.999999998 6031831.999999999))",-122.35959671514273,47.547073052348836,-122.35510513872214,47.55010470800053,3561.2510231558153,289,358713.24018341204
"POLYGON ((-13621007.999999998 6032332, -13620507.999999998 6032332, -13620507.999999998 6032831.999999999, -13621007.999999998 6032831.999999999, -13621007.999999998 6032332))",-122.35959671514273,47.55010470800053,-122.35510513872214,47.55313618829565,3261.463018705054,383,376556.99751829536
"POLYGON ((-13621007.999999998 6032831.999999999, -13620507.999999998 6032831.999999999, -13620507.999999998 6033331.999999999, -13621007.999999998 6033331.999999999, -13621007.999999998 6032831.999999999))",-122.35959671514273,47.55313618829565,-122.35510513872214,47.556167493235854,3802.862906945033,376,278273.5629856983
"POLYGON ((-13621007.999999998 6033331.999999999, -13620507.999999998 6033331.999999999, -13620507.999999998 6033831.999999998, -13621007.999999998 6033831.999999998, -13621007.999999998 6033331.999999999))",-122.35959671514273,47.556167493235854,-122.35510513872214,47.559198622822784,1620.3580683516739,239,257084.5478471671
"POLYGON ((-13621007.999999998 6033831.999999998, -13620507.999999998 6033831.999999998, -13620507.999999998 6034331.999999998, -13621007.999999998 6034331.999999998, -13621007.999999998 6033831.999999998))",-122.35959671514273,47.559198622822784,-122.35510513872214,47.56222957705812,1336.4784872015057,113,230196.46394487238
"POLYGON ((-13621007.999999998 6034331.999999998, -13620507.999999998 6034331.999999998, -13620507.999999998 6034831.999999999, -13621007.999999998 6034831.999999999, -13621007.999999998 6034331.999999998))",-122.35959671514273,47.56222957705812,-122.35510513872214,47.56526035594352,1967.2898405162186,163,271157.40493963
"POLYGON ((-13621007.999999998 6034831.999999999, -13620507.999999998 6034831.999999999, -13620507.999999998 6035332, -13621007.999999998 6035332, -13621007.999999998 6034831.999999999))",-122.35959671514273,47.56526035594352,-122.35510513872214,47.56829095948065,3586.2520916837893,359,326289.69062681816
"POLYGON ((-13621007.999999998 6035332, -13620507.999999998 6035332, -13620507.999999998 6035831.999999999, -13621007.999999998 6035831.999999999, -13621007.999999998 6035332))",-122.35959671514273,47.56829095948065,-122.35510513872214,47.57132138767117,6503.58864355996,289,382332.14845373685
"POLYGON ((-13621007.999999998 6035831.999999999, -13620507.999999998 6035831.999999999, -13620507.999999998 6036332, -13621007.999999998 6036332, -13621007.999999998 6035831.999999999))",-122.35959671514273,47.57132138767117,-122.35510513872214,47.57435164051675,4879.459416368417,62,278576.84008081636
"POLYGON ((-13621007.999999998 6036332, -13620507.999999998 6036332, -13620507.999999998 6036832, -13621007.999999998 6036832, -13621007.999999998 6036332))",-122.35959671514273,47.57435164051675,-122.35510513872214,47.57738171801906,1637.1402584883033,11,185622.70370330222
"POLYGON ((-13621007.999999998 6036832, -13620507.999999998 6036832, -13620507.999999998 6037331.999999999, -13621007.999999998 6037331.999999999, -13621007.999999998 6036832))",-122.35959671514273,47.57738171801906,-122.35510513872214,47.580411620179774,1894.839350331405,26,141300.7298120533
"POLYGON ((-13621007.999999998 6037331.999999999, -13620507.999999998 6037331.999999999, -13620507.999999998 6037832, -13621007.999999998 6037832, -13621007.999999998 6037331.999999999))",-122.35959671514273,47.580411620179774,-122.35510513872214,47.58344134700057,1638.556513237344,53,163597.3621836002
"POLYGON ((-13621007.999999998 6037832, -13620507.999999998 6037832, -13620507.999999998 6038332, -13621007.999999998 6038332, -13621007.999999998 6037832))",-122.35959671514273,47.58344134700057,-122.35510513872214,47.58647089848312,1051.8967104634823,63,141381.41456100676
"POLYGON ((-13621007.999999998 6038332, -13620507.999999998 6038332, -13620507.999999998 6038832, -13621007.999999998 6038832, -13621007.999999998 6038332))",-122.35959671514273,47.58647089848312,-122.35510513872214,47.589500274629096,83.86460621220449,32,88219.35393197808
"POLYGON ((-13621007.999999998 6038832, -13620507.999999998 6038832, -13620507.999999998 6039331.999999999, -13621007.999999998 6039331.999999999, -13621007.999999998 6038832))",-122.35959671514273,47.589500274629096,-122.35510513872214,47.59252947544019,0.0,0,35407.9111275533
"POLYGON ((-13621007.999999998 6039331.999999999, -13620507.999999998 6039331.999999999, -13620507.999999998 6039831.999999999, -13621007.999999998 6039831.999999999, -13621007.999999998 6039331.999999999))",-122.35959671514273,47.59252947544019,-122.35510513872214,47.59555850091807,0.0,0,0.0
"POLYGON ((-13621007.999999998 6039831.999999999, -13620507.999999998 6039831.999999999, -13620507.999999998 6040331.999999998, -13621007.999999998 6040331.999999998, -13621007.999999998 6039831.999999999))",-122.35959671514273,47.59555850091807,-122.35510513872214,47.598587351064424,0.0,0,0.0
"POLYGON ((-13621007.999999998 6040331.999999998, -13620507.999999998 6040331.999999998, -13620507.999999998 6040831.999999999, -13621007.999999998 6040831.999999999, -13621007.999999998 6040331.999999998))",-122.35959671514273,47.598587351064424,-122.35510513872214,47.60161602588094,482.5719381142234,0,0.0
"POLYGON ((-13621007.999999998 6040831.999999999, -13620507.999999998 6040831.999999999, -13620507.999999998 6041332, -13621007.999999998 6041332, -13621007.999999998 6040831.999999999))",-122.35959671514273,47.60161602588094,-122.35510513872214,47.60464452536931,1171.9055923964938,0,0.0
"POLYGON ((-13621007.999999998 6041332, -13620507.999999998 6041332, -13620507.999999998 6041832, -13621007.999999998 6041832, -13621007.999999998 6041332))",-122.35959671514273,47.60464452536931,-122.35510513872214,47.60767284953121,519.772886327255,0,0.0
"POLYGON ((-13621007.999999998 6041832, -13620507.999999998 6041832, -13620507.999999998 6042332, -13621007.999999998 6042332, -13621007.999999998 6041832))",-122.35959671514273,47.60767284953121,-122.35510513872214,47.610700998368344,0.0,0,47481.69475087728
"POLYGON ((-13621007.999999998 6042332, -13620507.999999998 6042332, -13620507.999999998 6042832, -13621007.999999998 6042832, -13621007.999999998 6042332))",-122.35959671514273,47.610700998368344,-122.35510513872214,47.61372897188239,0.0,3,201057.63299086282
"POLYGON ((-13621007.999999998 6042832, -13620507.999999998 6042832, -13620507.999999998 6043332, -13621007.999999998 6043332, -13621007.999999998 6042832))",-122.35959671514273,47.61372897188239,-122.35510513872214,47.61675677007505,774.0534090978391,20,416663.82250884303
"POLYGON ((-13621007.999999998 6043332, -13620507.999999998 6043332, -13620507.999999998 6043831.999999999, -13621007.999999998 6043831.999999999, -13621007.999999998 6043332))",-122.35959671514273,47.61675677007505,-122.35510513872214,47.61978439294802,5164.433921641929,68,653777.8560210878
"POLYGON ((-13621007.999999998 6043831.999999999, -13620507.999999998 6043831.999999999, -13620507.999999998 6044331.999999998, -13621007.999999998 6044331.999999998, -13621007.999999998 6043831.999999999))",-122.35959671514273,47.61978439294802,-122.35510513872214,47.622811840503,7613.9807419120025,115,805275.9765948795
"POLYGON ((-13621007.999999998 6044331.999999998, -13620507.999999998 6044331.999999998, -13620507.999999998 6044831.999999999, -13621007.999999998 6044831.999999999, -13621007.999999998 6044331.999999998))",-122.35959671514273,47.622811840503,-122.35510513872214,47.62583911274169,6965.215051385949,220,868994.3361270371
"POLYGON ((-13621007.999999998 6044831.999999999, -13620507.999999998 6044831.999999999, -13620507.999999998 6045331.999999999, -13621007.999999998 6045331.999999999, -13621007.999999998 6044831.999999999))",-122.35959671514273,47.62583911274169,-122.35510513872214,47.62886620966579,6208.630132111384,354,807528.7127929622
"POLYGON ((-13621007.999999998 6045331.999999999, -13620507.999999998 6045331.999999999, -13620507.999999998 6045831.999999999, -13621007.999999998 6045831.999999999, -13621007.999999998 6045331.999999999))",-122.35959671514273,47.62886620966579,-122.35510513872214,47.631893131276996,5971.7235382455265,462,670912.3762676899
"POLYGON ((-13621007.999999998 6045831.999999999, -13620507.999999998 6045831.999999999, -13620507.999999998 6046331.999999999, -13621007.999999998 6046331.999999999, -13621007.999999998 6045831.999999999))",-122.35959671514273,47.631893131276996,-122.35510513872214,47.63491987757703,6960.168252735569,564,653600.7292026418
"POLYGON ((-13621007.999999998 6046331.999999999, -13620507.999999998 6046331.999999999, -13620507.999999998 6046831.999999998, -13621007.999999998 6046831.999999998, -13621007.999999998 6046331.999999999))",-122.35959671514273,47.63491987757703,-122.35510513872214,47.63794644856758,6745.430839341311,637,672888.648613551
"POLYGON ((-13621007.999999998 6046831.999999998, -13620507.999999998 6046831.999999998, -13620507.999999998 6047332, -13621007.999999998 6047332, -13621007.999999998 6046831.999999998))",-122.35959671514273,47.63794644856758,-122.35510513872214,47.640972844250385,7622.710607849101,756,614634.9073849694
"POLYGON ((-13621007.999999998 6047332, -13620507.999999998 6047332, -13620507.999999998 6047831.999999999, -13621007.999999998 6047831.999999999, -13621007.999999998 6047332))",-122.35959671514273,47.640972844250385,-122.35510513872214,47.643999064627124,7087.334254805692,708,581708.5890375603
"POLYGON ((-13621007.999999998 6047831.999999999, -13620507.999999998 6047831.999999999, -13620507.999999998 6048332, -13621007.999999998 6048332, -13621007.999999998 6047831.999999999))",-122.35959671514273,47.643999064627124,-122.35510513872214,47.647025109699534,5212.119857763765,621,501680.46405764116
"POLYGON ((-13621007.999999998 6048332, -13620507.999999998 6048332, -13620507.999999998 6048831.999999998, -13621007.999999998 6048831.999999998, -13621007.999999998 6048332))",-122.35959671514273,47.647025109699534,-122.35510513872214,47.6500509794693,6262.255872661289,384,573477.603013966
"POLYGON ((-13621007.999999998 6048831.999999998, -13620507.999999998 6048831.999999998, -13620507.999999998 6049332.000000001, -13621007.999999998 6049332.000000001, -13621007.999999998 6048831.999999998))",-122.35959671514273,47.6500509794693,-122.35510513872214,47.65307667393818,4290.599789090057,298,608843.8661894143
"POLYGON ((-13621007.999999998 6049332.000000001, -13620507.999999998 6049332.000000001, -13620507.999999998 6049831.999999999, -13621007.999999998 6049831.999999999, -13621007.999999998 6049332.000000001))",-122.35959671514273,47.65307667393818,-122.35510513872214,47.656102193107856,5664.835734590184,563,565203.5448322261
"POLYGON ((-13621007.999999998 6049831.999999999, -13620507.999999998 6049831.999999999, -13620507.999999998 6050331.999999999, -13621007.999999998 6050331.999999999, -13621007.999999998 6049831.999999999))",-122.35959671514273,47.656102193107856,-122.35510513872214,47.659127536980066,5643.408192321301,738,603307.9074867619
"POLYGON ((-13621007.999999998 6050331.999999999, -13620507.999999998 6050331.999999999, -13620507.999999998 6050831.999999999, -13621007.999999998 6050831.999999999, -13621007.999999998 6050331.999999999))",-122.35959671514273,47.659127536980066,-122.35510513872214,47.66215270555653,6016.302757656583,703,630509.2890521829
"POLYGON ((-13621007.999999998 6050831.999999999, -13620507.999999998 6050831.999999999, -13620507.999999998 6051332.000000001, -13621007.999999998 6051332.000000001, -13621007.999999998 6050831.999999999))",-122.35959671514273,47.66215270555653,-122.35510513872214,47.66517769883898,6704.919432653817,692,579184.0438831922
"POLYGON ((-13621007.999999998 6051332.000000001, -13620507.999999998 6051332.000000001, -13620507.999999998 6051832, -13621007.999999998 6051832, -13621007.999999998 6051332.000000001))",-122.35959671514273,47.66517769883898,-122.35510513872214,47.66820251682912,6524.129438957122,630,508164.02106616535
"POLYGON ((-13621007.999999998 6051832, -13620507.999999998 6051832, -13620507.999999998 6052331.999999999, -13621007.999999998 6052331.999999999, -13621007.999999998 6051832))",-122.35959671514273,47.66820251682912,-122.35510513872214,47.67122715952869,5716.692345584388,585,507585.4295073421
"POLYGON ((-13621007.999999998 6052331.999999999, -13620507.999999998 6052331.999999999, -13620507.999999998 6052832, -13621007.999999998 6052832, -13621007.999999998 6052331.999999999))",-122.35959671514273,47.67122715952869,-122.35510513872214,47.67425162693943,5619.357293277491,695,575270.3426871434
"POLYGON ((-13621007.999999998 6052832, -13620507.999999998 6052832, -13620507.999999998 6053332.000000001, -13621007.999999998 6053332.000000001, -13621007.999999998 6052832))",-122.35959671514273,47.67425162693943,-122.35510513872214,47.677275919063064,5468.384273097941,810,642448.2447453392
"POLYGON ((-13621007.999999998 6053332.000000001, -13620507.999999998 6053332.000000001, -13620507.999999998 6053831.999999999, -13621007.999999998 6053831.999999999, -13621007.999999998 6053332.000000001))",-122.35959671514273,47.677275919063064,-122.35510513872214,47.68030003590131,5780.5297959025065,825,671563.3150032528
"POLYGON ((-13621007.999999998 6053831.999999999, -13620507.999999998 6053831.999999999, -13620507.999999998 6054332.000000001, -13621007.999999998 6054332.000000001, -13621007.999999998 6053831.999999999))",-122.35959671514273,47.68030003590131,-122.35510513872214,47.683323977455935,5340.547221663869,860,667303.3739814159
"POLYGON ((-13621007.999999998 6054332.000000001, -13620507.999999998 6054332.000000001, -13620507.999999998 6054831.999999999, -13621007.999999998 6054831.999999999, -13621007.999999998 6054332.000000001))",-122.35959671514273,47.683323977455935,-122.35510513872214,47.68634774372864,4913.018931060715,849,663405.7253555332
"POLYGON ((-13621007.999999998 6054831.999999999, -13620507.999999998 6054831.999999999, -13620507.999999998 6055332, -13621007.999999998 6055332, -13621007.999999998 6054831.999999999))",-122.35959671514273,47.68634774372864,-122.35510513872214,47.689371334721194,5003.85219455373,759,674186.5980113923
"POLYGON ((-13621007.999999998 6055332, -13620507.999999998 6055332, -13620507.999999998 6055831.999999998, -13621007.999999998 6055831.999999998, -13621007.999999998 6055332))",-122.35959671514273,47.689371334721194,-122.35510513872214,47.69239475043532,4214.482898209114,573,622348.3564523335
"POLYGON ((-13621007.999999998 6055831.999999998, -13620507.999999998 6055831.999999998, -13620507.999999998 6056332, -13621007.999999998 6056332, -13621007.999999998 6055831.999999998))",-122.35959671514273,47.69239475043532,-122.35510513872214,47.69541799087277,4090.0777342334045,472,578640.6949124826
"POLYGON ((-13621007.999999998 6056332, -13620507.999999998 6056332, -13620507.999999998 6056832, -13621007.999999998 6056832, -13621007.999999998 6056332))",-122.35959671514273,47.69541799087277,-122.35510513872214,47.698441056035286,3979.81078716171,562,533719.9446931899
"POLYGON ((-13621007.999999998 6056832, -13620507.999999998 6056832, -13620507.999999998 6057332.000000001, -13621007.999999998 6057332.000000001, -13621007.999999998 6056832))",-122.35959671514273,47.698441056035286,-122.35510513872214,47.701463945924615,4341.223123821572,623,514739.7067265258
"POLYGON ((-13621007.999999998 6057332.000000001, -13620507.999999998 6057332.000000001, -13620507.999999998 6057831.999999999, -13621007.999999998 6057831.999999999, -13621007.999999998 6057332.000000001))",-122.35959671514273,47.701463945924615,-122.35510513872214,47.70448666054249,4601.270244375412,633,509307.691899625
"POLYGON ((-13621007.999999998 6057831.999999999, -13620507.999999998 6057831.999999999, -13620507.999999998 6058331.999999999, -13621007.999999998 6058331.999999999, -13621007.999999998 6057831.999999999))",-122.35959671514273,47.70448666054249,-122.35510513872214,47.70750919989069,4509.317133001912,562,484164.5668448529
"POLYGON ((-13621007.999999998 6058331.999999999, -13620507.999999998 6058331.999999999, -13620507.999999998 6058831.999999999, -13621007.999999998 6058831.999999999, -13621007.999999998 6058331.999999999))",-122.35959671514273,47.70750919989069,-122.35510513872214,47.710531563970946,4793.51665194923,549,449705.2884036814
"POLYGON ((-13621007.999999998 6058831.999999999, -13620507.999999998 6058831.999999999, -13620507.999999998 6059332, -13621007.999999998 6059332, -13621007.999999998 6058831.999999999))",-122.35959671514273,47.710531563970946,-122.35510513872214,47.71355375278502,4572.688540042754,508,466903.36386759666
"POLYGON ((-13621007.999999998 6059332, -13620507.999999998 6059332, -13620507.999999998 6059831.999999998, -13621007.999999998 6059831.999999998, -13621007.999999998 6059332))",-122.35959671514273,47.71355375278502,-122.35510513872214,47.71657576633466,4205.0792010647165,523,471258.38891212095
"POLYGON ((-13621007.999999998 6059831.999999998, -13620507.999999998 6059831.999999998, -13620507.999999998 6060331.999999998, -13621007.999999998 6060331.999999998, -13621007.999999998 6059831.999999998))",-122.35959671514273,47.71657576633466,-122.35510513872214,47.71959760462163,4501.688705490687,520,508875.7079978952
"POLYGON ((-13621007.999999998 6060331.999999998, -13620507.999999998 6060331.999999998, -13620507.999999998 6060831.999999999, -13621007.999999998 6060831.999999999, -13621007.999999998 6060331.999999998))",-122.35959671514273,47.71959760462163,-122.35510513872214,47.72261926764769,4026.2703890496996,448,540928.6046477522
"POLYGON ((-13621007.999999998 6060831.999999999, -13620507.999999998 6060831.999999999, -13620507.999999998 6061331.999999998, -13621007.999999998 6061331.999999998, -13621007.999999998 6060831.999999999))",-122.35959671514273,47.72261926764769,-122.35510513872214,47.725640755414595,3443.97836744031,399,509774.97153006564
"POLYGON ((-13621007.999999998 6061331.999999998, -13620507.999999998 6061331.999999998, -13620507.999999998 6061832, -13621007.999999998 6061832, -13621007.999999998 6061331.999999998))",-122.35959671514273,47.725640755414595,-122.35510513872214,47.72866206792412,3690.3824872105947,386,488171.02410292026
"POLYGON ((-13621007.999999998 6061832, -13620507.999999998 6061832, -13620507.999999998 6062332, -13621007.999999998 6062332, -13621007.999999998 6061832))",-122.35959671514273,47.72866206792412,-122.35510513872214,47.731683205178015,4728.390172537593,453,386252.08371579484
"POLYGON ((-13621007.999999998 6062332, -13620507.999999998 6062332, -13620507.999999998 6062831.999999999, -13621007.999999998 6062831.999999999, -13621007.999999998 6062332))",-122.35959671514273,47.731683205178015,-122.35510513872214,47.73470416717805,3859.051178434079,295,299864.38443601475
"POLYGON ((-13620507.999999998 6023331.999999999, -13620007.999999998 6023331.999999999, -13620007.999999998 6023832, -13620507.999999998 6023832, -13620507.999999998 6023331.999999999))",-122.35510513872214,47.495508075116945,-122.35061356230153,47.49854271208219,2945.389797001124,306,352041.2467333322
"POLYGON ((-13620507.999999998 6023832, -13620007.999999998 6023832, -13620007.999999998 6024332, -13620507.999999998 6024332, -13620507.999999998 6023832))",-122.35510513872214,47.49854271208219,-122.35061356230153,47.50157717366297,4679.302099732816,419,416912.77535099234
"POLYGON ((-13620507.999999998 6024332, -13620007.999999998 6024332, -13620007.999999998 6024832, -13620507.999999998 6024832, -13620507.999999998 6024332))",-122.35510513872214,47.50157717366297,-122.35061356230153,47.50461145986092,3512.6887119095463,421,429025.2905632261
"POLYGON ((-13620507.999999998 6024832, -13620007.999999998 6024832, -13620007.999999998 6025331.999999999, -13620507.999999998 6025331.999999999, -13620507.999999998 6024832))",-122.35510513872214,47.50461145986092,-122.35061356230153,47.507645570677646,3444.7828557921052,362,428767.0241649172
"POLYGON ((-13620507.999999998 6025331.999999999, -13620007.999999998 6025331.999999999, -13620007.999999998 6025831.999999999, -13620507.999999998 6025831.999999999, -13620507.999999998 6025331.999999999))",-122.35510513872214,47.507645570677646,-122.35061356230153,47.5106795061148,3728.8919341552787,318,458101.7031540517
"POLYGON ((-13620507.999999998 6025831.999999999, -13620007.999999998 6025831.999999999, -13620007.999999998 6026332, -13620507.999999998 6026332, -13620507.999999998 6025831.999999999))",-122.35510513872214,47.5106795061148,-122.35061356230153,47.513713266174,4778.434951047301,322,483901.37849619886
"POLYGON ((-13620507.999999998 6026332, -13620007.999999998 6026332, -13620007.999999998 6026832, -13620507.999999998 6026832, -13620507.999999998 6026332))",-122.35510513872214,47.513713266174,-122.35061356230153,47.51674685085688,4400.953872742106,311,508602.2365214348
"POLYGON ((-13620507.999999998 6026832, -13620007.999999998 6026832, -13620007.999999998 6027332.000000001, -13620507.999999998 6027332.000000001, -13620507.999999998 6026832))",-122.35510513872214,47.51674685085688,-122.35061356230153,47.51978026016509,4763.785778038052,476,538220.8858145514
"POLYGON ((-13620507.999999998 6027332.000000001, -13620007.999999998 6027332.000000001, -13620007.999999998 6027831.999999999, -13620507.999999998 6027831.999999999, -13620507.999999998 6027332.000000001))",-122.35510513872214,47.51978026016509,-122.35061356230153,47.52281349410024,4730.822203038072,679,529473.3226456308
"POLYGON ((-13620507.999999998 6027831.999999999, -13620007.999999998 6027831.999999999, -13620007.999999998 6028332.000000001, -13620507.999999998 6028332.000000001, -13620507.999999998 6027831.999999999))",-122.35510513872214,47.52281349410024,-122.35061356230153,47.52584655266399,4567.203051282692,661,506821.3419324548
"POLYGON ((-13620507.999999998 6028332.000000001, -13620007.999999998 6028332.000000001, -13620007.999999998 6028831.999999998, -13620507.999999998 6028831.999999998, -13620507.999999998 6028332.000000001))",-122.35510513872214,47.52584655266399,-122.35061356230153,47.52887943585797,4418.664731490184,658,499067.37735875725
"POLYGON ((-13620507.999999998 6028831.999999998, -13620007.999999998 6028831.999999998, -13620007.999999998 6029331.999999999, -13620507.999999998 6029331.999999999, -13620507.999999998 6028831.999999998))",-122.35510513872214,47.52887943585797,-122.35061356230153,47.531912143683826,4608.621587516703,759,491428.7005480322
"POLYGON ((-13620507.999999998 6029331.999999999, -13620007.999999998 6029331.999999999, -13620007.999999998 6029831.999999999, -13620507.999999998 6029831.999999999, -13620507.999999998 6029331.999999999))",-122.35510513872214,47.531912143683826,-122.35061356230153,47.5349446761432,5034.9473553147745,699,438281.7913357567
"POLYGON ((-13620507.999999998 6029831.999999999, -13620007.999999998 6029831.999999999, -13620007.999999998 6030331.999999999, -13620507.999999998 6030331.999999999, -13620507.999999998 6029831.999999999))",-122.35510513872214,47.5349446761432,-122.35061356230153,47.537977033237745,3765.276123966532,514,359519.63401918416
"POLYGON ((-13620507.999999998 6030331.999999999, -13620007.999999998 6030331.999999999, -13620007.999999998 6030831.999999998, -13620507.999999998 6030831.999999998, -13620507.999999998 6030331.999999999))",-122.35510513872214,47.537977033237745,-122.35061356230153,47.54100921496909,3875.7443462513156,416,261610.4750806715
"POLYGON ((-13620507.999999998 6030831.999999998, -13620007.999999998 6030831.999999998, -13620007.999999998 6031331.999999999, -13620507.999999998 6031331.999999999, -13620507.999999998 6030831.999999998))",-122.35510513872214,47.54100921496909,-122.35061356230153,47.5440412213389,2567.3043841216377,293,256058.0741144746
"POLYGON ((-13620507.999999998 6031331.999999999, -13620007.999999998 6031331.999999999, -13620007.999999998 6031831.999999999, -13620507.999999998 6031831.999999999, -13620507.999999998 6031331.999999999))",-122.35510513872214,47.5440412213389,-122.35061356230153,47.547073052348836,2316.1365111084274,174,268137.52917131723
"POLYGON ((-13620507.999999998 6031831.999999999, -13620007.999999998 6031831.999999999, -13620007.999999998 6032332, -13620507.999999998 6032332, -13620507.999999998 6031831.999999999))",-122.35510513872214,47.547073052348836,-122.35061356230153,47.55010470800053,2790.315615595443,165,243693.87165487575
"POLYGON ((-13620507.999999998 6032332, -13620007.999999998 6032332, -13620007.999999998 6032831.999999999, -13620507.999999998 6032831.999999999, -13620507.999999998 6032332))",-122.35510513872214,47.55010470800053,-122.35061356230153,47.55313618829565,2000.2370978636627,193,283014.7588162424
"POLYGON ((-13620507.999999998 6032831.999999999, -13620007.999999998 6032831.999999999, -13620007.999999998 6033331.999999999, -13620507.999999998 6033331.999999999, -13620507.999999998 6032831.999999999))",-122.35510513872214,47.55313618829565,-122.35061356230153,47.556167493235854,1160.5358050142775,159,204045.3247757562
"POLYGON ((-13620507.999999998 6033331.999999999, -13620007.999999998 6033331.999999999, -13620007.999999998 6033831.999999998, -13620507.999999998 6033831.999999998, -13620507.999999998 6033331.999999999))",-122.35510513872214,47.556167493235854,-122.35061356230153,47.559198622822784,1591.5267183866135,81,122531.706825431
"POLYGON ((-13620507.999999998 6033831.999999998, -13620007.999999998 6033831.999999998, -13620007.999999998 6034331.999999998, -13620507.999999998 6034331.999999998, -13620507.999999998 6033831.999999998))",-122.35510513872214,47.559198622822784,-122.35061356230153,47.56222957705812,1780.0492621331261,33,113467.86029997608
"POLYGON ((-13620507.999999998 6034331.999999998, -13620007.999999998 6034331.999999998, -13620007.999999998 6034831.999999999, -13620507.999999998 6034831.999999999, -13620507.999999998 6034331.999999998))",-122.35510513872214,47.56222957705812,-122.35061356230153,47.56526035594352,1393.4341068349868,36,172941.8531236799
"POLYGON ((-13620507.999999998 6034831.999999999, -13620007.999999998 6034831.999999999, -13620007.999999998 6035332, -13620507.999999998 6035332, -13620507.999999998 6034831.999999999))",-122.35510513872214,47.56526035594352,-122.35061356230153,47.56829095948065,1794.602815233249,78,247676.9279337938
"POLYGON ((-13620507.999999998 6035332, -13620007.999999998 6035332, -13620007.999999998 6035831.999999999, -13620507.999999998 6035831.999999999, -13620507.999999998 6035332))",-122.35510513872214,47.56829095948065,-122.35061356230153,47.57132138767117,4131.556135920127,72,296387.2648408016
"POLYGON ((-13620507.999999998 6035831.999999999, -13620007.999999998 6035831.999999999, -13620007.999999998 6036332, -13620507.999999998 6036332, -13620507.999999998 6035831.999999999))",-122.35510513872214,47.57132138767117,-122.35061356230153,47.57435164051675,4987.385055650333,20,246934.0245892763
"POLYGON ((-13620507.999999998 6036332, -13620007.999999998 6036332, -13620007.999999998 6036832, -13620507.999999998 6036832, -13620507.999999998 6036332))",-122.35510513872214,47.57435164051675,-122.35061356230153,47.57738171801906,1789.3742249979878,14,178940.21769892066
"POLYGON ((-13620507.999999998 6036832, -13620007.999999998 6036832, -13620007.999999998 6037331.999999999, -13620507.999999998 6037331.999999999, -13620507.999999998 6036832))",-122.35510513872214,47.57738171801906,-122.35061356230153,47.580411620179774,2179.3586133676304,58,144712.12291828523
"POLYGON ((-13620507.999999998 6037331.999999999, -13620007.999999998 6037331.999999999, -13620007.999999998 6037832, -13620507.999999998 6037832, -13620507.999999998 6037331.999999999))",-122.35510513872214,47.580411620179774,-122.35061356230153,47.58344134700057,2450.3099855792466,105,174569.68442735638
"POLYGON ((-13620507.999999998 6037832, -13620007.999999998 6037832, -13620007.999999998 6038332, -13620507.999999998 6038332, -13620507.999999998 6037832))",-122.35510513872214,47.58344134700057,-122.35061356230153,47.58647089848312,2437.792699870673,88,168042.8204123296
"POLYGON ((-13620507.999999998 6038332, -13620007.999999998 6038332, -13620007.999999998 6038832, -13620507.999999998 6038832, -13620507.999999998 6038332))",-122.35510513872214,47.58647089848312,-122.35061356230153,47.589500274629096,404.04767099936777,48,99659.09458420984
"POLYGON ((-13620507.999999998 6038832, -13620007.999999998 6038832, -13620007.999999998 6039331.999999999, -13620507.999999998 6039331.999999999, -13620507.999999998 6038832))",-122.35510513872214,47.589500274629096,-122.35061356230153,47.59252947544019,0.0,3,38713.760613931074
"POLYGON ((-13620507.999999998 6039331.999999999, -13620007.999999998 6039331.999999999, -13620007.999999998 6039831.999999999, -13620507.999999998 6039831.999999999, -13620507.999999998 6039331.999999999))",-122.35510513872214,47.59252947544019,-122.35061356230153,47.59555850091807,0.0,0,501.10480466343887
"POLYGON ((-13620507.999999998 6039831.999999999, -13620007.999999998 6039831.999999999, -13620007.999999998 6040331.999999998, -13620507.999999998 6040331.999999998, -13620507.999999998 6039831.999999999))",-122.35510513872214,47.59555850091807,-122.35061356230153,47.598587351064424,0.0,0,0.0
"POLYGON ((-13620507.999999998 6040331.999999998, -13620007.999999998 6040331.999999998, -13620007.999999998 6040831.999999999, -13620507.999999998 6040831.999999999, -13620507.999999998 6040331.999999998))",-122.35510513872214,47.598587351064424,-122.35061356230153,47.60161602588094,461.54617449322905,0,0.0
"POLYGON ((-13620507.999999998 6040831.999999999, -13620007.999999998 6040831.999999999, -13620007.999999998 6041332, -13620507.999999998 6041332, -13620507.999999998 6040831.999999999))",-122.35510513872214,47.60161602588094,-122.35061356230153,47.60464452536931,1282.8876077673112,0,0.0
"POLYGON ((-13620507.999999998 6041332, -13620007.999999998 6041332, -13620007.999999998 6041832, -13620507.999999998 6041832, -13620507.999999998 6041332))",-122.35510513872214,47.60464452536931,-122.35061356230153,47.60767284953121,274.65251523811514,0,11076.543794540197
"POLYGON ((-13620507.999999998 6041832, -13620007.999999998 6041832, -13620007.999999998 6042332, -13620507.999999998 6042332, -13620507.999999998 6041832))",-122.35510513872214,47.60767284953121,-122.35061356230153,47.610700998368344,0.0,0,183316.3735197093
"POLYGON ((-13620507.999999998 6042332, -13620007.999999998 6042332, -13620007.999999998 6042832, -13620507.999999998 6042832, -13620507.999999998 6042332))",-122.35510513872214,47.610700998368344,-122.35061356230153,47.61372897188239,1339.6954080518308,28,425745.77725961787
